0;B1;2.8;0;2.8
0;B2;2.84;0;2.84
0;B3;2.82;0;2.82
0;B4;2.83;0;2.83
0;B5;2.82;0;2.82
watts;;409.31;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.81;0;2.81
0;B2;2.83;0;2.83
0;B3;2.77;0;2.77
0;B4;2.83;0;2.83
0;B5;2.82;0;2.82
watts;;409.31;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.81;0;2.81
0;B2;2.85;0;2.85
0;B3;2.8;0;2.8
0;B4;2.83;0;2.83
0;B5;2.85;0;2.85
watts;;409.31;;
amps;;0;;
0;B0;2.68;0;2.68
0;B1;2.64;0;2.64
0;B2;2.76;0;2.76
0;B3;2.72;0;2.72
0;B4;2.73;0;2.73
0;B5;2.73;0;2.73
watts;;409.43;;
amps;;2.41;;
0;B0;2.77;0;2.77
0;B1;2.81;0;2.81
0;B2;2.85;0;2.85
0;B3;2.81;0;2.81
0;B4;2.83;0;2.83
0;B5;2.82;0;2.82
watts;;409.45;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.81;0;2.81
0;B2;2.86;0;2.86
0;B3;2.8;0;2.8
0;B4;2.84;0;2.84
0;B5;2.82;0;2.82
watts;;409.39;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.82;0;2.82
0;B2;2.86;0;2.86
0;B3;2.81;0;2.81
0;B4;2.84;0;2.84
0;B5;2.81;0;2.81
watts;;409.45;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.82;0;2.82
0;B2;2.86;0;2.86
0;B3;2.79;0;2.79
0;B4;2.84;0;2.84
0;B5;2.81;0;2.81
watts;;409.45;;
amps;;0;;
0;B0;2.81;0;2.81
0;B1;2.83;0;2.83
0;B2;2.85;0;2.85
0;B3;2.81;0;2.81
0;B4;2.84;0;2.84
0;B5;2.83;0;2.83
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.82;0;2.82
0;B2;2.87;0;2.87
0;B3;2.81;0;2.81
0;B4;2.85;0;2.85
0;B5;2.82;0;2.82
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.83;0;2.83
0;B2;2.86;0;2.86
0;B3;2.81;0;2.81
0;B4;2.84;0;2.84
0;B5;2.83;0;2.83
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.83;0;2.83
0;B2;2.86;0;2.86
0;B3;2.81;0;2.81
0;B4;2.84;0;2.84
0;B5;2.84;0;2.84
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.83;0;2.83
0;B2;2.86;0;2.86
0;B3;2.83;0;2.83
0;B4;2.85;0;2.85
0;B5;2.83;0;2.83
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.83;0;2.83
0;B2;2.87;0;2.87
0;B3;2.81;0;2.81
0;B4;2.85;0;2.85
0;B5;2.83;0;2.83
watts;;409.47;;
amps;;0;;
0;B0;2.81;0;2.81
0;B1;2.83;0;2.83
0;B2;2.86;0;2.86
0;B3;2.81;0;2.81
0;B4;2.86;0;2.86
0;B5;2.84;0;2.84
watts;;409.47;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.84;0;2.84
0;B2;2.87;0;2.87
0;B3;2.81;0;2.81
0;B4;2.85;0;2.85
0;B5;2.84;0;2.84
watts;;409.47;;
amps;;0;;
0;B0;2.81;0;2.81
0;B1;2.84;0;2.84
0;B2;2.88;0;2.88
0;B3;2.83;0;2.83
0;B4;2.87;0;2.87
0;B5;2.84;0;2.84
watts;;409.47;;
amps;;0;;
0;B0;2.81;0;2.81
0;B1;2.83;0;2.83
0;B2;2.86;0;2.86
0;B3;2.84;0;2.84
0;B4;2.85;0;2.85
0;B5;2.84;0;2.84
watts;;409.51;;
amps;;0;;
0;B0;2.67;0;2.67
0;B1;2.63;0;2.63
0;B2;2.76;0;2.76
0;B3;2.7;0;2.7
0;B4;2.72;0;2.72
0;B5;2.72;0;2.72
watts;;409.68;;
amps;;3.52;;
0;B0;0.98;0;0.98
0;B1;0.08;0;0.08
0;B2;1.47;0;1.47
0;B3;1.38;0;1.38
